Id,Sales
16765,5079.8584
15909,0.0
15053,9708.31
14197,7359.7866
13341,6226.4365
12485,6121.0435
11629,6577.475
10773,4410.9277
9917,0.0
9061,5474.1816
8205,4639.633
7349,4308.524
6493,4704.9326
5637,5361.568
4781,4410.9277
3925,0.0
3069,8850.5205
2213,7359.7866
1357,6226.4365
501,6121.0435
40734,7118.896
39878,0.0
39022,7262.398
38166,6737.3145
37310,5986.737
36454,5854.248
35598,6860.191
34742,7118.896
33886,0.0
33030,5631.9834
32174,4984.6187
31318,5002.5903
30462,5363.532
29606,5610.0654
28750,0.0
27894,0.0
27038,7262.398
26182,6737.3145
25326,5986.737
24470,5854.248
23614,6860.191
22758,7118.896
21902,0.0
21046,5631.9834
20190,4984.6187
19334,5002.5903
18478,5363.532
17622,5610.0654
16766,7118.896
15910,0.0
15054,7262.398
14198,7022.9595
13342,6242.5103
12486,5874.811
11630,6878.3267
10774,6549.5786
9918,0.0
9062,5404.163
8206,4990.0894
7350,4830.287
6494,4879.4673
5638,4995.066
4782,6549.5786
3926,0.0
3070,7691.2344
2214,7568.179
1358,6111.109
502,5877.793
40735,6981.0513
39879,0.0
39023,9370.216
38167,8156.2812
37311,7503.97
36455,7015.548
35599,7852.2017
34743,6981.0513
33887,0.0
33031,7162.123
32175,5952.652
31319,6544.0024
30463,6293.4717
29607,7378.4688
28751,6981.0513
27895,0.0
27039,9544.399
26183,8108.245
25327,8098.306
24471,7260.4727
23615,7665.302
22759,6981.0513
21903,0.0
21047,7351.094
20191,5829.7524
19335,6544.0024
18479,6293.4717
17623,7378.4688
16767,6981.0513
15911,0.0
15055,9544.399
14199,8542.899
13343,7966.345
12487,7290.291
11631,7766.492
10775,6479.248
9919,0.0
9063,7089.116
8207,6108.131
7351,6267.64
6495,6040.39
5639,6215.175
4783,6479.248
3927,0.0
3071,9466.224
2215,8542.899
1359,7966.345
503,7290.291
40736,4487.1885
39880,0.0
39024,7862.214
38168,6243.1
37312,5618.7085
36456,5884.895
35600,6399.55
34744,4487.1885
33888,0.0
33032,5395.752
32176,4619.0723
31320,4623.2515
30464,4966.7305
29608,5638.2183
28752,4487.1885
27896,0.0
27040,8221.075
26184,6919.988
25328,5960.282
24472,6019.202
23616,6372.396
22760,4487.1885
21904,0.0
21048,4935.226
20192,4660.4575
19336,4623.2515
18480,4966.7305
17624,5638.2183
16768,4487.1885
15912,0.0
15056,8221.075
14200,7047.956
13344,5775.0654
12488,5835.4824
11632,6207.864
10776,4251.299
9920,0.0
9064,4846.209
8208,4515.0195
7352,4621.232
6496,4817.8306
5640,5160.7812
4784,4251.299
3928,0.0
3072,7971.9165
2216,7047.956
1360,5775.0654
504,5835.4824
40737,8389.12
39881,0.0
39025,12991.716
38169,9707.736
37313,8582.043
36457,8514.161
35601,9065.477
34745,8389.12
33889,0.0
33033,7271.0063
32177,6095.5767
31321,6651.067
30465,6872.405
29609,7881.4194
28753,8389.12
27897,0.0
27041,13623.406
26185,10025.883
25329,9298.602
24473,9237.185
23617,9437.1875
22761,8389.12
21905,0.0
21049,7958.5605
20193,6325.277
19337,6651.067
18481,6872.405
17625,7881.4194
16769,8389.12
15913,0.0
15057,13623.406
14201,10440.483
13345,9331.99
12489,9308.93
11633,9133.075
10777,7800.8433
9921,0.0
9065,7429.144
8209,5915.764
7353,6394.937
6497,6515.956
5641,6984.5947
4785,7800.8433
3929,0.0
3073,13465.2295
2217,10440.483
1361,9331.99
505,9884.638
40738,2699.0815
39882,0.0
39026,3891.521
38170,3806.5364
37314,3440.8503
36458,3676.497
35602,3965.755
34746,2699.0815
33890,0.0
33034,2803.0962
32178,2736.5999
31322,2572.0803
30466,2660.6287
29610,2596.2385
28754,2699.0815
27898,0.0
27042,3891.521
26186,3806.5364
25330,3440.8503
24474,3676.497
23618,3965.755
22762,2699.0815
21906,0.0
21050,2803.0962
20194,2736.5999
19338,2572.0803
18482,2660.6287
17626,2596.2385
16770,2699.0815
15914,0.0
15058,3891.521
14202,4053.5935
13346,3554.6914
12490,3604.0266
11634,3911.6633
10778,2918.991
9922,0.0
9066,2928.2173
8210,2844.474
7354,2670.39
6498,2709.4478
5642,2624.567
4786,2918.991
3930,0.0
3074,4326.344
2218,4404.5703
1362,3476.782
506,3591.4587
40739,4350.45
39883,0.0
39027,8255.098
38171,7471.083
37315,6615.0864
36459,6492.4683
35603,6360.081
34747,4350.45
33891,0.0
33035,6010.04
32179,4871.9517
31323,5359.2876
30467,4846.0938
29611,5519.6665
28755,4350.45
27899,0.0
27043,9446.292
26187,7820.115
25331,7172.952
24475,6644.4785
23619,6289.343
22763,4350.45
21907,0.0
21051,5924.8726
20195,5068.707
19339,5359.2876
18483,4846.0938
17627,5519.6665
16771,4350.45
15915,0.0
15059,9446.292
14203,8777.677
13347,6887.0776
12491,6188.3486
11635,5792.416
10779,3923.0945
9923,0.0
9067,5171.425
8211,5107.6504
7355,4993.97
6499,4567.525
5643,4457.9473
4787,3923.0945
3931,0.0
3075,8819.359
2219,8777.677
1363,6887.0776
507,6188.3486
40740,3914.8252
39884,0.0
39028,8614.206
38172,6996.3496
37316,6087.262
36460,6288.521
35604,6532.565
34748,3914.8252
33892,0.0
33036,5583.5225
32180,4887.0737
31324,4919.04
30468,5257.4756
29612,5572.0464
28756,3914.8252
27900,0.0
27044,8702.0625
26188,7143.9204
25332,6453.4053
24476,6551.722
23620,6598.589
22764,3914.8252
21908,0.0
21052,5209.3887
20196,4614.118
19340,4919.04
18484,5257.4756
17628,5572.0464
16772,3914.8252
15916,0.0
15060,8702.0625
14204,7264.199
13348,6202.2646
12492,6275.662
11636,6248.3066
10780,3620.6223
9924,0.0
9068,4989.994
8212,4442.4023
7356,4718.1094
6500,4945.433
5644,4693.4307
4788,3620.6223
3932,0.0
3076,8430.437
2220,7264.199
1364,6202.2646
508,6814.6113
40741,3040.9329
39885,0.0
39029,7146.401
38173,6133.012
37317,5453.6733
36461,5292.813
35605,5333.346
34749,3040.9329
33893,0.0
33037,4605.1616
32181,4083.0566
31325,4049.3193
30469,4153.9673
29613,4120.328
28757,3040.9329
27901,0.0
27045,7146.401
26189,6133.012
25333,5453.6733
24477,5292.813
23621,5333.346
22765,3040.9329
21909,0.0
21053,4605.1616
20197,4083.0566
19341,4049.3193
18485,4153.9673
17629,4120.328
16773,3040.9329
15917,0.0
15061,7146.401
14205,6492.301
13349,5778.686
12493,5359.6147
11637,5291.45
10781,3235.6697
9925,0.0
9069,4935.151
8213,4374.448
7357,4415.2383
6501,4401.706
5645,4279.5444
4789,3235.6697
3933,0.0
3077,7656.519
2221,6898.0566
1365,6053.5522
509,5663.811
40742,2915.5273
39886,0.0
39030,7576.6587
38174,6144.6177
37318,5502.0674
36462,5619.502
35606,6125.973
34750,2915.5273
33894,0.0
33038,4665.8975
32182,4117.291
31326,4064.1443
30470,4183.98
29614,4436.939
28758,0.0
27902,0.0
27046,7576.6587
26190,6144.6177
25334,5502.0674
24478,5619.502
23622,6125.973
22766,2915.5273
21910,0.0
21054,4665.8975
20198,4117.291
19342,4064.1443
18486,4183.98
17630,4436.939
16774,2915.5273
15918,0.0
15062,7576.6587
14206,6290.1226
13350,5658.0225
12494,5467.153
11638,5927.739
10782,2799.8384
9926,0.0
9070,4475.613
8214,4180.322
7358,4040.098
6502,4213.177
5646,4181.319
4790,2799.8384
3934,0.0
3078,7822.0625
2222,7104.4614
1366,5771.123
510,5709.0957
40743,7177.9004
39887,0.0
39031,8630.151
38175,6845.1577
37319,6689.4053
36463,6810.8296
35607,7319.561
34751,7177.9004
33895,0.0
33039,6548.723
32183,5505.3013
31327,5641.0156
30471,5768.4976
29615,6194.071
28759,7177.9004
27903,0.0
27047,8630.151
26191,6845.1577
25335,6689.4053
24479,6810.8296
23623,7319.561
22767,7177.9004
21911,0.0
21055,6548.723
20199,5505.3013
19343,5641.0156
18487,5768.4976
17631,6194.071
16775,7177.9004
15919,0.0
15063,8630.151
14207,7568.0425
13351,7379.581
12495,7072.131
11639,7426.6357
10783,7396.2886
9927,0.0
9071,6800.2295
8215,5938.8027
7359,6031.363
6503,6019.3457
5647,6243.332
4791,7396.2886
3935,0.0
3079,9295.595
2223,8060.131
1367,7365.1094
511,8997.375
40744,6478.624
39888,0.0
39032,12324.846
38176,10237.961
37320,8941.461
36464,8529.092
35608,9272.634
34752,6478.624
33896,0.0
33040,6622.157
32184,5827.7783
31328,5962.9375
30472,5963.512
29616,6470.003
28760,6478.624
27904,0.0
27048,12324.846
26192,10237.961
25336,8941.461
24480,8529.092
23624,9272.634
22768,6478.624
21912,0.0
21056,6622.157
20200,5827.7783
19344,5962.9375
18488,5963.512
17632,6470.003
16776,6478.624
15920,0.0
15064,12324.846
14208,10890.14
13352,9451.753
12496,8641.14
11640,8892.065
10784,6451.534
9928,0.0
9072,6419.847
8216,5612.506
7360,5949.337
6504,5937.851
5648,6223.278
4792,6451.534
3936,0.0
3080,12921.612
2224,11431.805
1368,9177.224
512,8641.14
40745,6218.051
39889,0.0
39033,7352.812
38177,6565.334
37321,6028.884
36465,6347.433
35609,6784.4927
34753,6218.051
33897,0.0
33041,6036.0474
32185,5276.1587
31329,5235.861
30473,5343.1787
29617,5988.713
28761,6218.051
27905,0.0
27049,7352.812
26193,6565.334
25337,6028.884
24481,6347.433
23625,6784.4927
22769,6218.051
21913,0.0
21057,6036.0474
20201,5276.1587
19345,5235.861
18489,5343.1787
17633,5988.713
16777,6218.051
15921,0.0
15065,7352.812
14209,7330.6772
13353,6604.552
12497,6644.986
11641,7109.0845
10785,5710.724
9929,0.0
9073,6162.496
8217,5568.1094
7361,5259.0205
6505,5221.9053
5649,5463.1494
4793,5710.724
3937,0.0
3081,7584.33
2225,7371.617
1369,6439.1465
513,7007.77
40746,4765.993
39890,0.0
39034,10788.032
38178,10009.631
37322,8368.413
36466,8212.807
35610,8741.859
34754,4765.993
33898,0.0
33042,7462.366
32186,6429.7383
31330,6308.7134
30474,6565.309
29618,6401.4727
28762,4765.993
27906,0.0
27050,10788.032
26194,10009.631
25338,8368.413
24482,8212.807
23626,8741.859
22770,4765.993
21914,0.0
21058,7462.366
20202,6429.7383
19346,6308.7134
18490,6565.309
17634,6401.4727
16778,4765.993
15922,0.0
15066,10788.032
14210,10105.634
13354,8507.034
12498,8342.545
11642,8781.043
10786,4580.6274
9930,0.0
9074,7359.246
8218,6301.551
7362,6389.9917
6506,6510.4146
5650,6278.6797
4794,4580.6274
3938,0.0
3082,11048.944
2226,10600.251
1370,8550.986
514,8307.014
40747,7971.506
39891,0.0
39035,11447.407
38179,8592.862
37323,8042.3076
36467,8019.8257
35611,8616.819
34755,7971.506
33899,0.0
33043,6187.652
32187,5259.4565
31331,5223.6543
30475,5572.525
29619,6253.786
28763,7971.506
27907,0.0
27051,11447.407
26195,8592.862
25339,8042.3076
24483,8019.8257
23627,8616.819
22771,7971.506
21915,0.0
21059,6187.652
20203,5259.4565
19347,5223.6543
18491,5572.525
17635,6253.786
16779,7971.506
15923,0.0
15067,11447.407
14211,8762.503
13355,8217.845
12499,7845.389
11643,8742.568
10787,7545.799
9931,0.0
9075,5873.976
8219,5309.439
7363,5079.3354
6507,5251.3857
5651,5809.164
4795,7545.799
3939,0.0
3083,10114.109
2227,8505.346
1371,7230.239
515,7041.942
40748,8249.698
39892,0.0
39036,12692.846
38180,9215.766
37324,8686.307
36468,8840.119
35612,9776.42
34756,8249.698
33900,0.0
33044,8053.046
32188,6559.3755
31332,6421.2373
30476,6843.3364
29620,7384.862
28764,8249.698
27908,0.0
27052,12692.846
26196,9215.766
25340,8686.307
24484,8840.119
23628,9776.42
22772,8249.698
21916,0.0
21060,8053.046
20204,6559.3755
19348,6421.2373
18492,6843.3364
17636,7384.862
16780,8249.698
15924,0.0
15068,13530.291
14212,10493.313
13356,9334.206
12500,9150.19
11644,9356.829
10788,7614.614
9932,0.0
9076,8254.042
8220,6917.097
7364,6937.9375
6508,7258.762
5652,7434.049
4796,7614.614
3940,0.0
3084,13508.449
2228,10493.313
1372,9334.206
516,9150.19
40749,5076.2354
39893,0.0
39037,6754.301
38181,5415.619
37325,5476.49
36469,5786.4243
35613,6542.099
34757,5076.2354
33901,0.0
33045,4942.151
32189,4175.0376
31333,4275.236
30477,4146.6353
29621,4927.714
28765,0.0
27909,0.0
27053,6754.301
26197,5415.619
25341,5476.49
24485,5786.4243
23629,6542.099
22773,5076.2354
21917,0.0
21061,4942.151
20205,4175.0376
19349,4275.236
18493,4146.6353
17637,4927.714
16781,5076.2354
15925,0.0
15069,6754.301
14213,5023.985
13357,4879.03
12501,5142.05
11645,5860.578
10789,4434.1
9933,0.0
9077,4461.3037
8221,3832.1565
7365,3752.9866
6509,3584.7087
5653,4320.702
4797,4434.1
3941,0.0
3085,6364.918
2229,5352.35
1373,4930.6387
517,5036.902
40750,5498.956
39894,0.0
39038,8885.961
38182,7498.7827
37326,6992.2334
36470,6936.9517
35614,7489.105
34758,0.0
33902,0.0
33046,6393.351
32190,5521.0356
31334,5347.4717
30478,5829.58
29622,5855.616
28766,0.0
27910,0.0
27054,8885.961
26198,7498.7827
25342,6992.2334
24486,6936.9517
23630,7489.105
22774,5498.956
21918,0.0
21062,6393.351
20206,5521.0356
19350,5347.4717
18494,5829.58
17638,5855.616
16782,5498.956
15926,0.0
15070,8885.961
14214,7504.9507
13358,6806.0435
12502,6640.4746
11646,7385.5874
10790,5082.2285
9934,0.0
9078,6262.513
8222,5697.644
7366,5330.345
6510,5674.891
5654,5434.548
4798,5082.2285
3942,0.0
3086,8904.177
2230,8194.083
1374,6742.0264
518,6515.7134
40751,5766.847
39895,0.0
39039,8020.193
38183,6934.5767
37327,6776.725
36471,6904.626
35615,7332.88
34759,5766.847
33903,0.0
33047,6523.6113
32191,5666.821
31335,5501.4326
30479,5768.0684
29623,5943.07
28767,0.0
27911,0.0
27055,8020.193
26199,6934.5767
25343,6776.725
24487,6904.626
23631,7332.88
22775,5766.847
21919,0.0
21063,6523.6113
20207,5666.821
19351,5501.4326
18495,5768.0684
17639,5943.07
16783,5766.847
15927,0.0
15071,8020.193
14215,7246.2764
13359,7107.6807
12503,7065.355
11647,7318.8633
10791,5348.7827
9935,0.0
9079,6767.2495
8223,6164.1187
7367,5730.706
6511,5859.779
5655,5547.7944
4799,5348.7827
3943,0.0
3087,8080.676
2231,8252.012
1375,7008.5054
519,7045.691
40752,7116.486
39896,0.0
39040,11714.5625
38184,9433.4795
37328,8906.767
36472,9284.864
35616,10014.893
34760,7116.486
33904,0.0
33048,7146.2646
32192,6153.8965
31336,6336.273
30480,6659.154
29624,7481.3584
28768,7116.486
27912,0.0
27056,11714.5625
26200,9433.4795
25344,8906.767
24488,9284.864
23632,10014.893
22776,7116.486
21920,0.0
21064,7146.2646
20208,6153.8965
19352,6336.273
18496,6659.154
17640,7481.3584
16784,7116.486
15928,0.0
15072,11714.5625
14216,9542.314
13360,9365.686
12504,9381.367
11648,10115.45
10792,6451.7437
9936,0.0
9080,7166.0933
8224,6203.223
7368,6439.079
6512,6638.0366
5656,7405.0977
4800,6451.7437
3944,0.0
3088,11311.763
2232,9998.038
1376,8686.638
520,8795.712
40753,5446.5566
39897,0.0
39041,11599.237
38185,9412.404
37329,8581.143
36473,8314.94
35617,10066.808
34761,5446.5566
33905,0.0
33049,7873.0947
32193,6784.506
31337,6934.5835
30481,6871.5396
29625,9139.131
28769,5446.5566
27913,0.0
27057,11940.038
26201,9574.578
25345,9338.32
24489,8704.776
23633,9499.843
22777,5446.5566
21921,0.0
21065,7388.462
20209,6352.3394
19353,6934.5835
18497,6871.5396
17641,9139.131
16785,5446.5566
15929,0.0
15073,11940.038
14217,9919.137
13361,8984.426
12505,8388.327
11649,8984.709
10793,4867.1577
9937,0.0
9081,7242.476
8225,6507.304
7369,6556.554
6513,6439.386
5657,7345.0596
4801,4867.1577
3945,0.0
3089,11743.4795
2233,9919.137
1377,8984.426
521,8388.327
40754,2001.1968
39898,0.0
39042,5058.81
38186,4248.469
37330,3660.9512
36474,5141.162
35618,3835.92
34762,2001.1968
33906,0.0
33050,3032.8499
32194,2812.2395
31338,2817.4666
30482,3888.994
29626,3120.7834
28770,2001.1968
27914,0.0
27058,5131.574
26202,4418.8193
25346,3733.9248
24490,5041.781
23634,3761.054
22778,2001.1968
21922,0.0
21066,3000.663
20210,2826.2698
19354,2817.4666
18498,3888.994
17642,3120.7834
16786,2001.1968
15930,0.0
15074,5131.574
14218,4546.074
13362,3640.2795
12506,5002.7954
11650,3682.4182
10794,1873.4622
9938,0.0
9082,2982.455
8226,2848.5625
7370,2689.8826
6514,3737.3315
5658,2829.807
4802,1873.4622
3946,0.0
3090,5254.412
2234,4546.074
1378,3640.2795
522,4728.0522
40755,6424.4414
39899,13563.91
39043,8432.527
38187,8130.006
37331,7847.904
36475,8087.16
35619,9400.615
34763,6424.4414
33907,13563.91
33051,8438.127
32195,7657.2056
31339,7575.8926
30483,7947.213
29627,8527.822
28771,6424.4414
27915,13563.91
27059,8432.527
26203,8130.006
25347,7847.904
24491,8087.16
23635,9400.615
22779,6424.4414
21923,13563.91
21067,8438.127
20211,7657.2056
19355,7575.8926
18499,7947.213
17643,8527.822
16787,6424.4414
15931,13563.91
15075,8432.527
14219,8555.457
13363,8699.017
12507,8512.155
11651,9447.607
10795,6316.2695
9939,13423.607
9083,8390.792
8227,7970.9434
7371,8358.762
6515,8547.325
5659,8657.316
4803,6316.2695
3947,13423.607
3091,9580.954
2235,9756.113
1379,9163.475
523,9024.671
40756,6354.3086
39900,0.0
39044,10288.627
38188,7851.4976
37332,7618.1733
36476,7765.048
35620,8570.983
34764,6354.3086
33908,0.0
33052,6231.0234
32196,5469.9536
31340,5360.1924
30484,5692.614
29628,6372.7666
28772,0.0
27916,0.0
27060,10288.627
26204,7851.4976
25348,7618.1733
24492,7765.048
23636,8570.983
22780,6354.3086
21924,0.0
21068,6231.0234
20212,5469.9536
19356,5360.1924
18500,5692.614
17644,6372.7666
16788,6354.3086
15932,0.0
15076,10288.627
14220,7580.8296
13364,7303.1104
12508,7496.938
11652,8488.359
10796,6026.337
9940,0.0
9084,5999.3813
8228,5350.1196
7372,5153.3433
6516,5310.9785
5660,5915.685
4804,6026.337
3948,0.0
3092,9707.939
2236,8021.1187
1380,7131.074
524,7241.9995
40757,6152.9224
39901,0.0
39045,10775.292
38189,8816.903
37333,7491.2124
36477,7506.6978
35621,7913.244
34765,6152.9224
33909,0.0
33053,7066.3994
32197,5890.2354
31341,5894.4507
30485,6713.7847
29629,7573.8193
28773,6152.9224
27917,0.0
27061,10906.084
26205,8811.053
25349,7748.276
24493,7644.902
23637,7832.9775
22781,6152.9224
21925,0.0
21069,7138.274
20213,5730.772
19357,5894.4507
18501,6713.7847
17645,7573.8193
16789,6152.9224
15933,0.0
15077,10906.084
14221,9316.231
13365,7950.42
12509,7829.2275
11653,8126.1836
10797,6194.4014
9941,0.0
9085,7107.4775
8229,5937.489
7373,5759.3
6517,6529.052
5661,6611.1
4805,6194.4014
3949,0.0
3093,11094.816
2237,9316.231
1381,7950.42
525,7829.2275
40758,5954.98
39902,0.0
39046,6476.468
38190,5892.5337
37334,5387.6265
36478,5202.1636
35622,5490.5493
34766,5954.98
33910,0.0
33054,5533.2876
32198,4736.3267
31342,4541.48
30486,4463.24
29630,4591.6953
28774,5954.98
27918,0.0
27062,6476.468
26206,5892.5337
25350,5387.6265
24494,5202.1636
23638,5490.5493
22782,5954.98
21926,0.0
21070,5533.2876
20214,4736.3267
19358,4541.48
18502,4463.24
17646,4591.6953
16790,5954.98
15934,0.0
15078,6115.383
14222,5710.942
13366,5079.8584
12510,4736.9546
11654,4964.031
10798,5620.0864
9942,0.0
9086,4535.4536
8230,4126.11
7374,4171.9644
6518,4153.603
5662,4240.566
4806,5620.0864
3950,0.0
3094,5864.75
2238,5710.942
1382,5079.8584
526,4736.9546
40759,2952.7178
39903,0.0
39047,5222.065
38191,4964.4473
37335,4504.325
36479,4485.8276
35623,4685.951
34767,2952.7178
33911,0.0
33055,3832.014
32199,3590.8215
31343,3393.5378
30487,3600.137
29631,3642.176
28775,2952.7178
27919,0.0
27063,5222.065
26207,4964.4473
25351,4504.325
24495,4485.8276
23639,4685.951
22783,2952.7178
21927,0.0
21071,3832.014
20215,3590.8215
19359,3393.5378
18503,3600.137
17647,3642.176
16791,2952.7178
15935,0.0
15079,5222.065
14223,5086.2734
13367,4365.07
12511,4177.8345
11655,4288.6167
10799,2679.7075
9943,0.0
9087,3511.246
8231,3398.2869
7375,3197.034
6519,3353.4175
5663,3277.3003
4807,2679.7075
3951,0.0
3095,5038.055
2239,5031.26
1383,4042.0908
527,4013.8154
40760,10697.499
39904,0.0
39048,12636.305
38192,10088.713
37336,8989.475
36480,8793.506
35624,9470.505
34768,10697.499
33912,0.0
33056,7356.341
32200,6281.843
31344,6133.866
30488,6997.885
29632,7432.6025
28776,0.0
27920,0.0
27064,12636.305
26208,10088.713
25352,8989.475
24496,8793.506
23640,9470.505
22784,10697.499
21928,0.0
21072,7356.341
20216,6281.843
19360,6133.866
18504,6997.885
17648,7432.6025
16792,10697.499
15936,0.0
15080,12636.305
14224,9700.415
13368,8501.924
12512,8263.558
11656,8833.443
10800,9983.439
9944,0.0
9088,6837.3076
8232,6094.3213
7376,5897.223
6520,6714.1626
5664,6956.909
4808,9983.439
3952,0.0
3096,11972.606
2240,10804.064
1384,8680.277
528,8284.66
40761,2730.7827
39905,0.0
39049,8407.11
38193,7091.4424
37337,5898.3315
36481,5988.25
35625,6106.3135
34769,2730.7827
33913,0.0
33057,4620.3506
32201,4637.221
31345,4461.0356
30489,4844.4526
29633,5064.314
28777,2730.7827
27921,0.0
27065,9081.426
26209,7621.262
25353,6364.633
24497,6311.789
23641,6183.8584
22785,2730.7827
21929,0.0
21073,4330.0146
20217,4181.335
19361,4461.0356
18505,4844.4526
17649,5064.314
16793,2730.7827
15937,0.0
15081,9081.426
14225,7941.197
13369,6086.02
12513,6104.7817
11657,5880.0303
10801,2542.998
9945,0.0
9089,3744.0042
8233,3983.9663
7377,4136.1035
6521,4500.408
5665,4404.083
4809,2542.998
3953,0.0
3097,8667.347
2241,7941.197
1385,6086.02
529,6104.7817
40762,9428.667
39906,0.0
39050,12127.654
38194,9556.295
37338,9068.175
36482,8983.397
35626,9635.6455
34770,9428.667
33914,0.0
33058,8437.596
32202,7269.502
31346,7981.2134
30490,8230.866
29634,9482.2
28778,9428.667
27922,0.0
27066,12247.181
26210,9927.125
25354,9611.038
24498,9132.892
23642,9266.339
22786,9428.667
21930,0.0
21074,8334.162
20218,7498.361
19362,7981.2134
18506,8230.866
17650,9482.2
16794,9428.667
15938,0.0
15082,12247.181
14226,10239.24
13370,9405.127
12514,9016.661
11658,9154.381
10802,8895.094
9946,0.0
9090,8099.465
8234,7340.9556
7378,7723.396
6522,7826.6294
5666,8146.0884
4810,8895.094
3954,0.0
3098,12202.467
2242,10239.24
1386,9405.127
530,9570.059
40763,5330.717
39907,0.0
39051,9908.632
38195,7842.195
37339,7038.061
36483,7474.098
35627,7667.8833
34771,5330.717
33915,0.0
33059,6105.626
32203,5333.178
31347,5153.1714
30491,5550.981
29635,6053.46
28779,5330.717
27923,0.0
27067,9908.632
26211,7842.195
25355,7038.061
24499,7474.098
23643,7667.8833
22787,5330.717
21931,0.0
21075,6105.626
20219,5333.178
19363,5153.1714
18507,5550.981
17651,6053.46
16795,5330.717
15939,0.0
15083,9908.632
14227,7004.5024
13371,6273.5854
12515,6555.185
11659,6831.48
10803,4889.7734
9947,0.0
9091,5499.8374
8235,4913.7593
7379,4973.505
6523,5470.392
5667,5800.0786
4811,4889.7734
3955,0.0
3099,9414.532
2243,7976.9517
1387,6989.0464
531,7211.34
40764,4497.9023
39908,0.0
39052,7582.5435
38196,6973.4717
37340,6208.9653
36484,5888.578
35628,5936.509
34772,4497.9023
33916,0.0
33060,5380.6934
32204,4636.496
31348,4837.683
30492,4909.599
29636,5219.6147
28780,4497.9023
27924,0.0
27068,7399.767
26212,6668.51
25356,6186.23
24500,5742.5854
23644,5604.9146
22788,4497.9023
21932,0.0
21076,5261.489
20220,4526.503
19364,4837.683
18508,4909.599
17652,5219.6147
16796,4497.9023
15940,0.0
15084,7399.767
14228,7256.118
13372,6232.307
12516,5914.777
11660,5767.909
10804,4331.1836
9948,0.0
9092,5269.359
8236,4825.424
7380,4716.8945
6524,4804.756
5668,4500.0093
4812,4331.1836
3956,0.0
3100,7923.636
2244,7256.118
1388,6232.307
532,5914.777
40765,8553.025
39909,0.0
39053,11161.033
38197,8679.176
37341,7779.192
36485,8630.456
35629,9002.671
34773,8553.025
33917,0.0
33061,6876.6934
32205,5876.1333
31349,6728.407
30493,7528.5386
29637,8579.604
28781,8553.025
27925,0.0
27069,10395.363
26213,8538.297
25357,7782.6577
24501,8352.242
23645,8667.769
22789,8553.025
21933,0.0
21077,6936.164
20221,6175.865
19365,6728.407
18509,7528.5386
17653,8579.604
16797,8553.025
15941,0.0
15085,10395.363
14229,9459.247
13373,7967.105
12517,8483.924
11661,8643.885
10805,7808.8086
9949,0.0
9093,6660.1445
8237,5900.436
7381,6370.044
6525,6944.5117
5669,7175.908
4813,7808.8086
3957,0.0
3101,11083.997
2245,9459.247
1389,7967.105
533,8483.924
40766,3975.459
39910,0.0
39054,9668.179
38198,8275.87
37342,6812.233
36486,6791.738
35630,6379.4077
34774,3975.459
33918,0.0
33062,6499.9966
32206,5317.1934
31350,5169.5757
30494,5606.3794
29638,5900.1714
28782,3975.459
27926,0.0
27070,10363.615
26214,8530.531
25358,7405.2036
24502,7344.941
23646,6644.8843
22790,3975.459
21934,0.0
21078,5910.9077
20222,5156.3574
19366,5169.5757
18510,5606.3794
17654,5900.1714
16798,3975.459
15942,0.0
15086,10363.615
14230,8662.636
13374,7097.316
12518,7174.3203
11662,6430.566
10806,3688.9368
9950,0.0
9094,5280.514
8238,5211.486
7382,4917.0933
6526,5312.6606
5670,4944.858
4814,3688.9368
3958,0.0
3102,9796.161
2246,8662.636
1390,7097.316
534,8261.139
40767,4422.159
39911,0.0
39055,11694.446
38199,8983.406
37343,7090.0625
36487,6905.7983
35631,7189.7544
34775,4422.159
33919,0.0
33063,4822.332
32207,4171.1885
31351,4175.7744
30495,4369.569
29639,4649.0244
28783,4422.159
27927,0.0
27071,11694.446
26215,8983.406
25359,7090.0625
24503,6905.7983
23647,7189.7544
22791,4422.159
21935,0.0
21079,4822.332
20223,4171.1885
19367,4175.7744
18511,4369.569
17655,4649.0244
16799,4422.159
15943,0.0
15087,11694.446
14231,9015.036
13375,7155.056
12519,6836.812
11663,7107.3013
10807,4317.876
9951,0.0
9095,4629.8003
8239,4152.4775
7383,4187.8574
6527,4423.391
5671,4431.758
4815,4317.876
3959,0.0
3103,12002.596
2247,9648.778
1391,7246.3867
535,7050.0674
40768,9550.182
39912,0.0
39056,10041.348
38200,8824.56
37344,8255.68
36488,8137.438
35632,9274.748
34776,9550.182
33920,0.0
33064,6988.04
32208,6528.946
31352,6416.3887
30496,6410.516
29640,6822.904
28784,0.0
27928,0.0
27072,10041.348
26216,8824.56
25360,8255.68
24504,8137.438
23648,9274.748
22792,9550.182
21936,0.0
21080,6988.04
20224,6528.946
19368,6416.3887
18512,6410.516
17656,6822.904
16800,9550.182
15944,0.0
15088,10041.348
14232,9166.813
13376,8843.694
12520,8277.291
11664,9419.283
10808,8952.281
9952,0.0
9096,6986.0806
8240,6686.6113
7384,6397.4688
6528,6214.8843
5672,6409.892
4816,8952.281
3960,0.0
3104,10647.489
2248,9738.608
1392,8371.8545
536,8189.2935
40769,2906.2522
39913,0.0
39057,9653.685
38201,7628.2944
37345,5948.378
36489,6176.9077
35633,6181.953
34777,2906.2522
33921,0.0
33065,4877.866
32209,4186.843
